mb_recording_id,error,ab_bpm,ab_length,ab_rhythm_level,ab_tonal_confidence,ab_tempo_confidence,ab_danceability_value,ab_danceability_prob,ab_gender_value,ab_gender_prob,ab_genre_dortmund_value,ab_genre_dortmund_prob,ab_genre_electronic_value,ab_genre_electronic_prob,ab_genre_rosamerica_value,ab_genre_rosamerica_prob,ab_genre_tzanetakis_value,ab_genre_tzanetakis_prob,ab_ismir04_rhythm_value,ab_ismir04_rhythm_prob,ab_mood_acoustic_value,ab_mood_acoustic_prob,ab_mood_aggressive_value,ab_mood_aggressive_prob,ab_mood_electronic_value,ab_mood_electronic_prob,ab_mood_happy_value,ab_mood_happy_prob,ab_mood_party_value,ab_mood_party_prob,ab_mood_relaxed_value,ab_mood_relaxed_prob,ab_mood_sad_value,ab_mood_sad_prob,ab_moods_mirex_value,ab_moods_mirex_prob,ab_timbre_value,ab_timbre_prob,ab_tonal_atonal_value,ab_tonal_atonal_prob,ab_voice_instrumental_value,ab_voice_instrumental_prob
3469fc00-f868-4607-9635-4999524c0496,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025c41d-7cda-4277-b758-aad8e12eb177,,,,,,,danceable,0.902054727077,female,0.995417356491,electronic,0.64978146553,ambient,0.625926017761,pop,0.336794674397,jaz,0.313974827528,ChaChaCha,0.748848438263,not_acoustic,0.555199742317,not_aggressive,0.990456819534,not_electronic,0.657166302204,not_happy,0.999992966652,not_party,0.592045009136,relaxed,0.75031208992,not_sad,0.535273551941,Cluster2,0.359962821007,dark,0.623634278774,atonal,0.89361846447,voice,0.953265488148
3c1b7822-0141-42f3-aa9b-1224aec3d015,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ed49a3-5507-480c-b0c0-37227c2dc03a,,,,,,,danceable,0.991244316101,female,0.902838468552,electronic,0.792350888252,ambient,0.484946250916,rhy,0.537853658199,jaz,0.310666948557,ChaChaCha,0.910025954247,not_acoustic,0.898274183273,not_aggressive,0.753513872623,electronic,0.903191864491,not_happy,0.725498437881,party,0.566244721413,relaxed,0.881763756275,not_sad,0.526268601418,Cluster2,0.298636674881,dark,0.750880599022,atonal,0.994182467461,voice,0.989926636219
bf5877ea-7486-473c-9e40-68a113c118e5,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02acb8f2-9394-40a9-8663-5eebd93fec0e,,,,,,,danceable,0.951026022434,male,0.978389143944,electronic,0.642880320549,trance,0.771310269833,pop,0.497359901667,jaz,0.313974827528,ChaChaCha,0.901982843876,not_acoustic,0.962818861008,aggressive,0.693470716476,electronic,0.882978379726,happy,0.59327673912,party,0.816385507584,not_relaxed,0.885700523853,not_sad,0.862447321415,Cluster5,0.315511822701,dark,0.889533340931,tonal,0.537557244301,voice,0.998697757721
1685f3da-0ba4-454c-9680-0d33373822d0,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0975f296-69ab-4022-840c-e0a399536572,,,,,,,danceable,0.717915892601,male,0.530545294285,alternative,0.290620476007,ambient,0.682463467121,jaz,0.31305834651,jaz,0.326865911484,VienneseWaltz,0.245397433639,acoustic,0.665554404259,not_aggressive,0.964174568653,electronic,0.579980075359,not_happy,0.987818419933,not_party,0.931300342083,relaxed,0.986400127411,sad,0.812783360481,Cluster3,0.56325417757,dark,0.896502137184,tonal,0.923110187054,voice,0.975933432579
687712b4-956c-4d7c-9372-67b8228a51b5,,,,,,,danceable,0.978613913059,male,0.721435248852,electronic,0.554409146309,trance,0.877208769321,roc,0.498376339674,jaz,0.313974827528,ChaChaCha,0.745027065277,not_acoustic,0.999993741512,aggressive,0.619217336178,electronic,0.681640923023,happy,0.785998761654,party,0.932283937931,not_relaxed,0.978341341019,not_sad,0.95298153162,Cluster5,0.486946165562,dark,0.744129478931,atonal,0.777250647545,voice,0.999492764473
9a297392-ceb5-4fb3-ac10-0e7498697893,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01de4ebc-90dc-445b-878b-891afcc1dc57,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7c16048-5e21-44d3-95e1-b28f7f480de5,,,,,,,danceable,0.998350322247,female,0.54692620039,electronic,0.79001313448,house,0.355343133211,hip,0.869578421116,jaz,0.313974827528,ChaChaCha,0.875959455967,not_acoustic,0.66427642107,not_aggressive,0.889862895012,electronic,0.884048998356,not_happy,0.859236121178,party,0.616981446743,not_relaxed,0.555679500103,not_sad,0.850709795952,Cluster4,0.260210871696,dark,0.935106635094,atonal,0.973596394062,voice,0.996908485889
6e9b5601-9517-4aa4-903d-2b56c5339aa4,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3a2541-981e-4bbf-8c24-82b3431c2bd7,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6ac9296-1143-40c5-927f-195812afcdbd,,,,,,,danceable,0.999999880791,female,0.703903317451,electronic,0.989204823971,house,0.665742695332,dan,0.466606080532,jaz,0.999999940395,ChaChaCha,0.707006514072,not_acoustic,0.904409646988,aggressive,0.999999880791,electronic,0.979391694069,not_happy,0.601604342461,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.877602219582,Cluster5,0.61999386549,dark,0.984899699688,atonal,0.979290544987,voice,0.668937921524
14e2c64a-16f1-486c-912a-e3bdb6ae1b80,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee92d97-9a8a-475b-aad1-1fbd1ec57259,,,,,,,danceable,0.999362707138,male,0.770849823952,electronic,0.991617143154,house,0.449925631285,pop,0.480535268784,jaz,0.313974827528,Tango,0.228384494781,not_acoustic,0.980866372585,not_aggressive,0.905823111534,electronic,0.68431198597,not_happy,0.786925673485,party,0.669346749783,relaxed,0.936617434025,not_sad,0.744573831558,Cluster3,0.37822830677,dark,0.942421197891,atonal,0.997012376785,voice,0.942309975624
298d2c7d-8190-4757-a786-610b909b8c8e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aeeb920-2e46-4b09-bfe9-ee1c56f0294d,,,,,,,not_danceable,0.52088201046,female,0.84333127737,electronic,0.720499753952,ambient,0.492949426174,rhy,0.780723512173,jaz,0.313974827528,ChaChaCha,0.695626974106,acoustic,0.723028361797,not_aggressive,0.978724002838,not_electronic,0.582808315754,not_happy,0.931574463844,not_party,0.841946184635,relaxed,0.794647753239,sad,0.832353532314,Cluster3,0.321281135082,bright,0.996659517288,atonal,0.579852998257,voice,0.800585627556
32d0d987-c2c5-45a8-9c65-287563087fc9,,,,,,,danceable,0.724089562893,male,0.687267899513,electronic,0.998848438263,ambient,0.618113100529,hip,0.368368208408,jaz,0.313974827528,Tango,0.414886683226,acoustic,0.65254598856,not_aggressive,0.720006108284,not_electronic,0.547558188438,not_happy,0.903309822083,not_party,0.701371490955,relaxed,0.582599163055,not_sad,0.603710651398,Cluster3,0.40014642477,dark,0.925291657448,atonal,0.82834404707,voice,0.919806063175
718bf401-894e-4632-b232-db1c9979ba07,,,,,,,danceable,0.640541255474,female,0.987069070339,electronic,0.857000350952,ambient,0.53097474575,rhy,0.833677232265,jaz,0.999999880791,Rumba-International,0.671035647392,acoustic,0.776771843433,not_aggressive,0.994858264923,not_electronic,0.623632848263,not_happy,0.647410511971,not_party,0.805773019791,relaxed,0.560647308826,sad,0.693579614162,Cluster3,0.487470597029,bright,0.960135042667,atonal,0.59612929821,voice,0.939948320389
f4e93f39-0bd1-4107-86a2-c1ac2bd36e85,,,,,,,not_danceable,1.0,female,0.752385497093,electronic,0.997708857059,trance,0.423523366451,dan,0.443232387304,jaz,0.319959938526,Tango,0.278557658195,not_acoustic,0.988466024399,not_aggressive,1.0,electronic,0.97459256649,not_happy,0.938231527805,not_party,0.999984323978,relaxed,0.808817088604,not_sad,0.588032126427,Cluster3,0.402342438698,dark,0.607541322708,tonal,0.744608104229,instrumental,0.627572953701
0b1634de-88f9-4523-aa97-e535f7bd5b09,,,,,,,danceable,0.999999761581,female,0.560279905796,electronic,0.623620510101,house,0.515881836414,hip,0.802663743496,jaz,0.190504729748,Rumba-International,0.414007008076,not_acoustic,0.999999821186,not_aggressive,0.988398969173,electronic,0.995455861092,not_happy,0.684365749359,party,0.764572441578,not_relaxed,0.539124131203,sad,0.729264676571,Cluster5,0.333409458399,dark,0.98529201746,atonal,0.984251558781,voice,0.997402250767
56ee1806-ae2f-4898-aaa2-3cacfb35e162,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529128c9-8543-413d-9e44-6603c355ea66,,,,,,,not_danceable,0.831848680973,female,0.969477891922,folkcountry,0.488902330399,ambient,0.52256667614,rhy,0.529530465603,jaz,0.310666948557,Rumba-International,0.845502495766,acoustic,0.900858223438,not_aggressive,0.999999761581,not_electronic,0.752066135406,not_happy,0.59628880024,not_party,0.968066394329,relaxed,0.993156552315,sad,0.714305281639,Cluster3,0.494732111692,bright,0.989839851856,atonal,0.751829504967,voice,0.997954785824
5b322ec5-3cfd-4afc-bbcd-8ac233d0976e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ae8809d-420e-48fd-aa83-b63e2cf58587,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7efd8411-cd5d-42a1-97b3-f905669c539d,,,,,,,danceable,0.953299701214,female,0.995389521122,electronic,0.602267742157,ambient,0.623998343945,pop,0.456946343184,jaz,0.310666948557,ChaChaCha,0.713698804379,not_acoustic,0.924222409725,not_aggressive,0.966305971146,not_electronic,0.62971162796,not_happy,0.688049972057,party,0.621222317219,not_relaxed,0.862149894238,not_sad,0.583244800568,Cluster2,0.444139540195,bright,0.888625025749,atonal,0.557945907116,voice,0.74906873703
6f398340-e3f6-4e65-8fcc-228a462e5f20,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332e711f-c6c6-4f10-8ed8-b88ad51816e8,,,,,,,danceable,0.57493263483,male,0.999981701374,electronic,0.959833562374,ambient,0.559968233109,rhy,0.474144011736,jaz,0.313974827528,Tango,0.31362503767,acoustic,0.872802853584,not_aggressive,0.912477731705,not_electronic,0.522789061069,not_happy,0.878465592861,not_party,0.733701407909,relaxed,0.784628927708,not_sad,0.521577775478,Cluster3,0.353240311146,dark,0.965812146664,atonal,0.850058197975,voice,0.995722234249
1fec4400-5a7b-4c95-8ded-ee1b9ab1d3aa,,,,,,,danceable,0.97513628006,female,0.925396561623,electronic,0.999688267708,house,0.341743290424,rhy,0.567410826683,jaz,0.310666948557,Tango,0.35213971138,not_acoustic,0.900617003441,not_aggressive,0.85350728035,electronic,0.915953159332,not_happy,0.942753374577,party,0.576321005821,relaxed,0.730905950069,not_sad,0.699841558933,Cluster5,0.348303586245,bright,0.862818241119,atonal,0.803274512291,voice,0.985309541225
f90f3264-0aa1-4e9d-b6e8-a67cf850e574,,,,,,,not_danceable,1.0,male,0.897169291973,electronic,0.775010108948,house,0.480229496956,hip,0.883497416973,jaz,0.319711565971,ChaChaCha,0.977762818336,not_acoustic,0.99691426754,not_aggressive,1.0,electronic,0.893580794334,happy,0.734110116959,not_party,0.999978899956,relaxed,0.808817088604,not_sad,0.851057529449,Cluster2,0.337409973145,dark,0.910254716873,atonal,0.961257338524,voice,0.955425679684
5fbfee32-a50e-4548-a936-2f1f0a034c4e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6437b03-cf17-4c46-86da-170063214495,,,,,,,danceable,0.913700580597,female,0.979062795639,electronic,0.608537852764,ambient,0.823732674122,pop,0.784230291843,jaz,0.311586618423,Tango,0.463414371014,not_acoustic,0.56443053484,not_aggressive,0.996012568474,not_electronic,0.698621034622,happy,0.550616562366,not_party,0.929126441479,relaxed,0.96107673645,not_sad,0.722018063068,Cluster2,0.627112984657,bright,0.972284257412,tonal,0.938217461109,voice,0.684153139591
8496441a-4509-4a4e-a9b5-c55d0a9de8e6,,,,,,,not_danceable,0.583042383194,female,0.989647388458,electronic,0.945617973804,ambient,0.849975705147,cla,0.342941552401,hip,0.268340796232,Tango,0.668112933636,not_acoustic,0.629971027374,not_aggressive,0.906535804272,electronic,0.71714246273,not_happy,0.543656170368,not_party,0.863305270672,relaxed,0.95891803503,not_sad,0.629882156849,Cluster3,0.2624104321,bright,0.56482231617,tonal,0.921175956726,instrumental,0.677914381027
167860b6-192e-4db1-8c0f-88bebf34a73f,,,,,,,danceable,0.998350918293,female,0.5,electronic,0.994064688683,house,0.607583642006,rhy,0.775322675705,jaz,0.310666948557,ChaChaCha,0.837316691875,not_acoustic,0.962807476521,not_aggressive,0.999999940395,electronic,0.822603464127,not_happy,0.506169199944,not_party,0.50746512413,relaxed,0.872397243977,not_sad,0.737161695957,Cluster2,0.285992741585,bright,0.644699633121,atonal,0.970986068249,voice,0.972656130791
58010422-c8d9-4e16-9bcb-d4de2478b384,,,,,,,danceable,0.964581310749,female,0.645346105099,electronic,0.940813958645,ambient,0.647374331951,pop,0.380309432745,jaz,0.310666948557,Tango,0.686061263084,not_acoustic,0.970610976219,not_aggressive,1.0,electronic,0.652278184891,not_happy,0.853396475315,not_party,0.761482417583,relaxed,0.768143236637,not_sad,0.671090364456,Cluster4,0.383312612772,bright,0.708802342415,atonal,0.983740448952,instrumental,0.63634121418
deb05b9f-7ebb-4cf3-bfe1-b2aed645f388,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847e13c0-8de0-40f1-ae5c-a341d0a5ccbf,,,,,,,danceable,0.998544871807,male,0.693141520023,electronic,0.962033927441,trance,0.799963116646,dan,0.88013780117,jaz,0.313974827528,ChaChaCha,0.770648479462,not_acoustic,0.999998807907,not_aggressive,0.999998271465,electronic,0.955117106438,not_happy,0.886854231358,not_party,0.95836597681,relaxed,0.803844332695,not_sad,0.856843531132,Cluster5,0.442256063223,dark,0.986969947815,atonal,0.981312274933,voice,0.977390229702
ee114c7c-4b60-40d8-80bb-4d6872e4bc5c,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f819eb0e-609e-4d65-a122-9019cc5c3122,,,,,,,danceable,0.999869823456,male,0.770143270493,electronic,0.729436933994,trance,0.383769243956,rhy,0.326356887817,jaz,0.311586618423,ChaChaCha,0.944077968597,not_acoustic,0.807809889317,not_aggressive,0.989540755749,electronic,0.877332389355,happy,0.815142095089,party,0.702219545841,not_relaxed,0.683468639851,not_sad,0.691648602486,Cluster4,0.355445981026,dark,0.731299459934,tonal,0.74725496769,voice,0.976034224033
cbf1bb3b-c7cb-4a8a-822d-facb903c5cab,,,,,,,danceable,0.997793197632,female,0.999376177788,electronic,0.995676755905,trance,0.399891287088,rhy,0.333710849285,jaz,0.311586618423,VienneseWaltz,0.353058636189,not_acoustic,0.874536573887,not_aggressive,0.929710149765,not_electronic,0.644530296326,not_happy,0.627361297607,party,0.512559294701,relaxed,0.689224421978,not_sad,0.636708796024,Cluster3,0.4204210639,bright,0.963626623154,tonal,0.774168848991,instrumental,0.672817468643
9703cf42-53d5-42e1-8159-93ff890eec3e,,,,,,,danceable,0.726688444614,male,0.804759144783,alternative,0.347410589457,ambient,0.679561793804,pop,0.423151940107,jaz,0.313974827528,VienneseWaltz,0.739079356194,not_acoustic,0.609933257103,not_aggressive,0.775474846363,not_electronic,0.736646711826,not_happy,0.849599599838,not_party,0.777630865574,not_relaxed,0.821604251862,sad,0.586382329464,Cluster3,0.399938762188,bright,0.826886117458,tonal,0.970242023468,voice,0.98128503561
0d7c1abc-4bd2-4f0e-9188-a02117cb8fee,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c374055-0630-4534-98db-6f25c05c5c7e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d727ff4-4794-464b-8d51-61c40eecaa97,,,,,,,danceable,0.995884239674,female,0.93167167902,electronic,0.678715467453,ambient,0.434881299734,rhy,0.620751738548,jaz,0.330360710621,ChaChaCha,0.876854360104,not_acoustic,0.811332046986,not_aggressive,0.989627361298,not_electronic,0.692180335522,happy,0.554802536964,not_party,0.839505016804,relaxed,0.791957676411,not_sad,0.571193814278,Cluster3,0.338489592075,bright,0.994948089123,tonal,0.919430196285,instrumental,0.775191247463
2427c1d3-7982-41e5-bfbc-677d91d6ac8a,,,,,,,danceable,0.97547852993,female,0.998883366585,electronic,0.492408782244,house,0.460675597191,rhy,0.441445887089,jaz,0.311586618423,ChaChaCha,0.78978073597,not_acoustic,0.523644387722,not_aggressive,0.987071692944,electronic,0.654076397419,not_happy,0.57095760107,party,0.626911699772,not_relaxed,0.535766065121,sad,0.617919445038,Cluster1,0.30276286602,bright,0.967744410038,atonal,0.707258820534,instrumental,0.862065911293
90b556ad-57bc-4480-a5f8-a807da9c9970,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43bd0e02-58a2-4d5e-a335-bfcee61541a7,,,,,,,danceable,0.997154295444,female,0.601454436779,electronic,0.814464628696,house,0.359725773335,rhy,0.680218458176,jaz,0.313974827528,ChaChaCha,0.926913380623,not_acoustic,0.804596781731,not_aggressive,0.990510880947,electronic,0.596523046494,not_happy,0.83333414793,party,0.692587375641,not_relaxed,0.736844420433,sad,0.544814586639,Cluster2,0.273637861013,bright,0.966488003731,tonal,0.838473975658,voice,0.981221318245
a531e5ff-88f1-45f1-9f78-5da813c3dc84,,,,,,,danceable,0.995955884457,female,0.998426914215,electronic,0.980247914791,house,0.552129089832,rhy,0.62832736969,jaz,0.310666948557,Tango,0.310105711222,not_acoustic,0.841417014599,not_aggressive,0.997008681297,electronic,0.659982264042,not_happy,0.810803890228,party,0.630243599415,relaxed,0.635409712791,sad,0.598160564899,Cluster3,0.364735156298,bright,0.991555094719,tonal,0.512244999409,voice,0.580302238464
78133217-9319-46db-9ca6-1ec29731c140,,,,,,,not_danceable,0.999988913536,female,0.992502570152,electronic,0.965078473091,ambient,0.429871082306,rhy,0.637833595276,jaz,0.313974827528,Tango,0.261160761118,not_acoustic,0.951424062252,not_aggressive,1.0,electronic,0.849348306656,not_happy,0.951876938343,not_party,0.999985575676,relaxed,0.808817088604,sad,0.737701654434,Cluster3,0.375652760267,bright,0.941493928432,atonal,0.925493299961,voice,0.936757326126
ca219d88-c9b9-4e92-9508-c671b3f36c3f,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bcac556-2cb1-4903-9e54-c3ccbd7f276c,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4e286e-02f8-4b91-a6fe-a27b34833006,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06cab69-4a7e-4e28-aff1-df716d173fe7,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c496cc4-fa92-4d56-a1b5-982d36787cc9,,,,,,,danceable,0.802420079708,male,0.662254333496,electronic,0.978507995605,ambient,0.458704978228,pop,0.673873245716,jaz,0.267067581415,ChaChaCha,0.494612365961,not_acoustic,0.587592601776,not_aggressive,0.991416394711,electronic,0.697280943394,not_happy,0.992793440819,not_party,0.857097446918,relaxed,0.964577615261,sad,0.610923469067,Cluster3,0.450574815273,bright,0.833358883858,atonal,0.9094363451,instrumental,0.81810182333
1d215d24-6191-479d-b3c0-0177c21663ef,,,,,,,danceable,0.982621729374,female,0.894813597202,electronic,0.798282027245,ambient,0.428488463163,rhy,0.699792802334,roc,0.302644580603,ChaChaCha,0.856090843678,not_acoustic,0.880768537521,not_aggressive,0.960213780403,electronic,0.538944482803,not_happy,0.6838966012,not_party,0.604184806347,relaxed,0.680334150791,not_sad,0.785307109356,Cluster2,0.382734566927,bright,0.969052314758,atonal,0.646979987621,instrumental,0.666968107224
2864aed4-2ff7-4627-b4cc-e1200854dec5,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4b1ede3-5a67-421d-af05-773a3a5e7d26,,,,,,,danceable,0.998564958572,female,0.630589425564,electronic,0.969068706036,ambient,0.507653653622,rhy,0.684638857841,jaz,0.310666948557,ChaChaCha,0.926036536694,not_acoustic,0.829156458378,not_aggressive,0.968582451344,electronic,0.925288915634,not_happy,0.833179473877,party,0.527121901512,relaxed,0.649164915085,not_sad,0.5,Cluster3,0.329993784428,bright,0.704829514027,atonal,0.563183784485,voice,0.775578737259
34d210bd-3660-4c92-a431-6d72550008b4,,,,,,,danceable,0.998641014099,female,0.994916498661,electronic,0.997980475426,trance,0.462761551142,rhy,0.392726808786,jaz,0.310666948557,ChaChaCha,0.228304296732,not_acoustic,0.992463588715,not_aggressive,0.875724971294,electronic,0.939845085144,not_happy,0.726642251015,party,0.640565991402,relaxed,0.66373360157,not_sad,0.548123240471,Cluster5,0.613135874271,dark,0.959960460663,atonal,0.931762039661,voice,0.681054413319
f2dc9a40-e3aa-4bcd-a601-49c1a912c555,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd83e3a-7c03-4c87-89ea-25df4c20b620,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a6d076b-1d1b-4814-8ef5-d0270d2887ce,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4a7574-1787-4ed6-b240-27f3da4d3d23,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289a3b05-1ef3-4a13-a17f-afacf695e7c2,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632a35a-00f3-4495-9523-32dd446baa3d,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebec63f5-ed9d-481e-beb6-b72decbea3a3,,,,,,,danceable,0.999999880791,female,0.78541880846,electronic,0.999997794628,house,0.387784540653,hip,0.715140283108,jaz,0.310666948557,VienneseWaltz,0.2094630301,not_acoustic,1.0,not_aggressive,1.0,electronic,0.997884690762,not_happy,0.698542356491,party,0.841322124004,relaxed,0.62113982439,not_sad,0.5303992033,Cluster5,0.666562199593,dark,0.93784403801,atonal,0.997251987457,voice,0.950806260109
2a7c8254-601d-4c28-8887-29d701b8864f,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ab6343-7ee9-4648-ab26-541b6da4d44e,,,,,,,danceable,0.999953210354,female,0.991667985916,electronic,0.992429316044,house,0.512688696384,dan,0.420103341341,jaz,0.310666948557,VienneseWaltz,0.207923874259,not_acoustic,0.931541800499,not_aggressive,0.999994337559,electronic,0.744226694107,not_happy,0.633499979973,party,0.602421283722,relaxed,0.825386464596,not_sad,0.585640370846,Cluster4,0.284397870302,bright,0.63531845808,atonal,0.957066118717,voice,0.959559082985
b834dace-28bd-4843-9bc8-9f4090cb83ae,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70da8c12-3dce-4d85-ad7c-27171b3a78ee,,,,,,,danceable,0.999826550484,female,0.55543845892,electronic,0.98667293787,house,0.383854359388,hip,0.40814012289,jaz,0.313974827528,ChaChaCha,0.24620231986,not_acoustic,0.979885697365,not_aggressive,0.946892023087,electronic,0.731038868427,happy,0.544126808643,party,0.586199402809,relaxed,0.772600710392,not_sad,0.850120544434,Cluster5,0.257183402777,dark,0.598251998425,atonal,0.999999880791,instrumental,0.939633071423
278e75f0-b294-4cfd-8d8b-51d9ad83852c,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea2782b-f0e1-497c-a2c6-016617894bef,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130f0d3-ae51-45f1-8285-3ab811d4311d,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e703552-6d4e-4958-9fa8-74e31f3c0d78,,,,,,,danceable,0.999313890934,female,0.876300990582,electronic,0.923501551151,house,0.520024120808,rhy,0.766758739948,jaz,0.310666948557,ChaChaCha,0.97797870636,not_acoustic,0.924068212509,not_aggressive,0.897623956203,not_electronic,0.526460528374,not_happy,0.673541724682,party,0.665703773499,not_relaxed,0.53216958046,not_sad,0.699102699757,Cluster2,0.366942942142,bright,0.969603061676,tonal,0.742284476757,voice,0.986179232597
d4f10526-7ff5-4297-a225-411e17c19ccc,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834dd15-b1e8-4976-adf8-254ad94ad35e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fd044d-a7c2-471d-a1d6-c092f8b9e505,,,,,,,danceable,0.993012547493,female,0.868458151817,electronic,0.967486619949,ambient,0.673424780369,pop,0.45737066865,jaz,0.313974827528,ChaChaCha,0.32267972827,not_acoustic,0.708948552608,not_aggressive,0.886591672897,electronic,0.954036593437,not_happy,0.880181968212,not_party,0.529757857323,not_relaxed,0.51465344429,not_sad,0.636055886745,Cluster5,0.303051233292,dark,0.993045389652,atonal,0.574626147747,voice,0.50946444273
c4abcb62-acd7-4967-8fa9-d6e2f13aa811,,,,,,,danceable,0.999974012375,female,0.618131995201,electronic,0.994550168514,house,0.464125305414,hip,0.718424022198,jaz,0.313974827528,ChaChaCha,0.370078861713,not_acoustic,0.999999880791,aggressive,0.522518575191,electronic,0.978360414505,not_happy,0.517896056175,party,0.894322574139,not_relaxed,0.840498566628,not_sad,0.923149108887,Cluster5,0.472839027643,dark,0.967218279839,atonal,0.993218243122,voice,0.993659794331
b0f82ca5-82a6-4536-a327-73bda8bc6abd,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a61b2ea-b46a-40eb-9ed8-8bd72892148d,,,,,,,danceable,0.938936114311,female,0.806442022324,electronic,0.732854008675,house,0.518534481525,rhy,0.661582946777,jaz,0.999999940395,ChaChaCha,0.585683107376,acoustic,0.579040288925,not_aggressive,0.999996483326,electronic,0.664764523506,not_happy,0.917707562447,not_party,0.507192015648,not_relaxed,0.5471124053,sad,0.808429837227,Cluster3,0.459959656,bright,0.999999880791,tonal,0.91464048624,voice,0.660673439503
af086b7a-30d0-448e-8c25-7d48016699a1,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ad892b-ce00-48d9-a7b4-22d9559b9118,,,,,,,danceable,0.999819278717,male,0.588902950287,electronic,0.999283909798,house,0.408749520779,hip,0.596232533455,jaz,0.310666948557,Tango,0.5714148283,not_acoustic,0.99998819828,not_aggressive,0.878793179989,electronic,0.984824359417,not_happy,0.83251285553,party,0.846661031246,not_relaxed,0.552345573902,not_sad,0.806061804295,Cluster5,0.339414715767,dark,0.992844879627,atonal,0.994343817234,voice,0.998332679272
8c1f1fe5-50dc-4f89-b53f-05da68610f0c,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c5c512a-3d2c-424d-87ed-94a06d58e712,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
